"Date","RV","SPX","R","VIX","RX","TDate","Forward","VixOne","FP","Limit","CLimit","Put","Call","LImp","RImp","LReturn","RReturn","AR","AR2","AR3","RV20","RV10","RV5","Y","M","CX","Win","Profit","CWin","CProfit","pLow","pHigh","breakLow","breakHigh","LowAcc","HighAcc","LeftGo","RightGo","TX"
2026-01-27,0.00281574149328469,6978.6,0.00407357103660999,0.1635,-8.16816094311329e-05,2026-01-28,6977.87128712871,0.126723835570625,-0.010442652113946,6950,7010,1.05,1.1,0.21,0.22,-0.00400223749307089,0.00459380397672717,0.00407357103660999,0.00499357730073235,0.000326850322817762,0.00681429973208798,0.00868038315915102,0.00403296766756673,"2026","01",6978.03,TRUE,1.05,TRUE,1.1,6930,6975,0,1,0,0.6,-0.999997913837433,1,-0.05
2026-01-26,0.0034415230470999,6950.23,0.00499357730073235,0.1615,0.00407357103660914,2026-01-27,6950.6862745098,0.10744385414111,0.00656466812630017,6930,6975,1,1.1,0.2,0.22,-0.00298058603375312,0.00349192847186433,0.00499357730073235,0.000326850322817762,0.00547250362606988,0.00675847479147198,0.00858619027414734,0.0124669753769583,"2026","01",6978.6,TRUE,1,FALSE,-2.50000000000036,6875,6945,0,1,0.2,0.4,-1,0.98708975315094,3.50000000000036
2026-01-23,0.00458560195750459,6915.61,0.000326850322817762,0.1609,0.00499357730073253,2026-01-26,6908.03921568627,0.0940460478398792,-0.109533813431329,6875,6945,0.95,1.1,0.19,0.22,-0.00479419356662119,0.00533613908705087,0.000326850322817762,0.00547250362606988,0.0115210804746564,0.00670262802120522,0.00869668543000609,0.0121875276290678,"2026","01",6950.23,TRUE,0.95,FALSE,-3.9,6880,6945,0,0,0.2,0.2,-0.999999284744263,0.996857762336731,4.85
2026-01-22,0.00470442250598913,6913.35,0.00547250362606988,0.1564,0.000326850322817984,2026-01-23,6912.45,0.129796141389041,-0.0130191381514436,6880,6945,0.9,1.05,0.18,0.21,-0.00470548160398466,0.00469784265707014,0.00547250362606988,0.0115210804746564,0.0208424746098395,0.00677783758489815,0.00869573000099093,0.0122822089098696,"2026","01",6915.61,TRUE,0.9,TRUE,1.05,6840,6920,0,0,0.2,0.2,-1,0.999995648860931,-0.15
2026-01-21,0.00850588545079733,6875.62,0.0115210804746564,0.169,0.00547250362607025,2026-01-22,6882.27722772277,0.146048098492983,0.0967768276236614,6840,6920,0.9,1.05,0.18,0.21,-0.00616185794645849,0.00546618004866053,0.0115210804746564,0.0208424746098395,0.000642443959501193,0.00681922924062984,0.00851507834595482,0.0119410761309216,"2026","01",6913.35,TRUE,0.9,TRUE,1.05,6750,6860,0,1,0.4,0.2,0.956144392490387,1,-1.95
2026-01-20,0.00682972074184257,6796.86,-0.0208424746098395,0.2009,0.0115210804746559,2026-01-21,6804.14141414141,0.20192746966742,0.107071745900765,6750,6860,1,1.05,0.2,0.21,-0.0079889534045944,0.00817598344876088,0.0208424746098395,0.000642443959501193,0.0025765870817871,0.00660600492510195,0.0077776664325227,0.00917290178453322,"2026","01",6875.62,TRUE,1,FALSE,-3.95,6905,6975,1,0,0.4,0,0.110276572406292,0.93278181552887,2.95
2026-01-16,0.00434538464563958,6940.01,-0.000642443959501193,0.1586,-0.02084247460984,2026-01-20,6940.05,0.0733034824088102,0.000576366384585241,6905,6975,0.95,1.1,0.19,0.22,-0.00506319224245568,0.00502334860371834,0.000642443959501193,0.0025765870817871,0.0053476140263804,0.00462555030678377,0.00421318348386306,0.00312434585791535,"2026","01",6796.86,FALSE,-4.05,TRUE,1.1,6920,6980,0,0,0.2,0,0.999998807907104,0.999503254890442,2.95
2026-01-15,0.00439970074229526,6944.47,0.0025765870817871,0.1584,-0.0006424439595,2026-01-16,6947.15,0.125355521600826,0.0385844132397643,6920,6980,1,1,0.2,0.2,-0.0039157339021846,0.00471741324251826,0.0025765870817871,0.0053476140263804,0.00194103644542132,0.00548322191990793,0.00416723727935385,0.00449854339210171,"2026","01",6940.01,TRUE,1,TRUE,1,6890,6965,0,0,0.2,0,0.999819099903107,0.990240752696991,-2
2026-01-14,0.00676281989472715,6926.6,-0.0053476140263804,0.1675,0.00257658708178665,2026-01-15,6925.10101010101,0.140196696307705,-0.0216434054380676,6890,6965,1,0.95,0.2,0.19,-0.00508155323763065,0.00574496896857122,0.0053476140263804,0.00194103644542132,0.00157635641938469,0.00552263441774224,0.00497621378284641,0.00436988462164659,"2026","01",6944.47,TRUE,1,TRUE,0.95,6930,6995,1,0,0.2,0,0.999998927116394,1,-1.95
2026-01-13,0.0050439048318009,6963.74,-0.00194103644542132,0.1598,-0.00534761402638056,2026-01-14,6962.62376237624,0.128251260982523,-0.0160305682832729,6930,6995,0.95,1.1,0.19,0.22,-0.00469656745931453,0.00463922745631815,0.00194103644542132,0.00157635641938469,0.00645463633516918,0.00536428450083026,0.00460792588273019,0.00381820012363271,"2026","01",6926.6,FALSE,-2.44999999999964,TRUE,1.1,6950,7005,0,0,0.2,0,0.999469041824341,0.999994933605194,1.34999999999964
2026-01-12,0.00304535818441015,6977.27,0.00157635641938469,0.1512,-0.00194103644542173,2026-01-13,6977.6,0.113988289951652,0.00472953169843113,6950,7005,0.95,1.1,0.19,0.22,-0.00396335852966442,0.00391916168260526,0.00157635641938469,0.00645463633516918,7.65763716028545e-05,0.00594452838055409,0.00473672318723815,0.00420392885400682,"2026","01",6963.74,TRUE,0.95,TRUE,1.1,6945,6990,0,0,0.2,0.2,-0.417144447565079,-0.913877785205841,2.05
2026-01-09,0.00470926508156506,6966.28,0.00645463633516918,0.1449,0.00157635641938449,2026-01-12,6965,0.058145964356146,-0.0183759138227266,6945,6990,1,0.95,0.2,0.19,-0.00287563102546196,0.00358294901394993,0.00645463633516918,7.65763716028545e-05,0.00344590428064251,0.00595013405173086,0.00473454562682881,0.00455994823133604,"2026","01",6977.27,TRUE,1,TRUE,0.95,6885,6970,0,0,0.2,0.4,-0.999954462051392,0.999997854232788,0.05
2026-01-08,0.00468002043892953,6921.46,7.65763716028545e-05,0.1545,0.00645463633516983,2026-01-09,6926.05,0.161491383630033,0.0662935093471973,6885,6970,1,1,0.2,0.2,-0.00594453294768045,0.00632555964413388,7.65763716028545e-05,0.00344590428064251,0.00617758901727328,0.00596458448113165,0.0043788300577335,0.00416506608302941,"2026","01",6966.28,TRUE,1,TRUE,1,6895,6945,0,0,0.2,0.4,0.671232879161835,0.999989032745361,-2
2026-01-07,0.00389004938728113,6920.93,-0.00344590428064251,0.1538,7.65763716033865e-05,2026-01-08,6919.49494949495,0.109388093709956,-0.0207370874150333,6895,6945,1,1.1,0.2,0.22,-0.00354627154380786,0.00367919341723409,0.00344590428064251,0.00617758901727328,0.00633408413412084,0.0059726922135557,0.00459075464365741,0.00603576463629405,"2026","01",6921.46,TRUE,1,TRUE,1.1,6925,6970,1,0,0.4,0.4,0.91409969329834,-0.998120248317719,0.1
2026-01-06,0.00300958953231762,6944.82,0.00617758901727328,0.1475,-0.00344590428064265,2026-01-07,6945.9595959596,0.0943595761978115,0.0164079482260904,6925,6970,1,0.95,0.2,0.19,-0.00302208535272462,0.00345508734630576,0.00617758901727328,0.00633408413412084,0.00189288270079935,0.00597401142315401,0.00467982245419189,0.00574299858451081,"2026","01",6920.93,FALSE,-3.06999999999971,TRUE,0.95,6880,6925,0,1,0.2,0.4,-0.824335515499115,-0.992502987384796,-2.11999999999971
2026-01-05,0.00344989627863885,6902.05,0.00633408413412084,0.149,0.0061775890172727,2026-01-06,6901.5,0.0998598793564832,-0.00796896450973515,6880,6925,1.05,1.15,0.21,0.23,-0.00312012733624352,0.0033992727919065,0.00633408413412084,0.00189288270079935,0.00738483344833973,0.00583699312395916,0.0050223075464164,0.00522301128480648,"2026","01",6944.82,TRUE,1.05,FALSE,-3.85,6830,6890,0,1,0.4,0.2,-0.938780725002289,0.925738632678986,4.9
2026-01-02,0.00729944043014573,6858.47,0.00189288270079935,0.1451,0.0063340841341209,2026-01-05,6859.75,0.0685280028260561,0.0186613132565961,6830,6890,1,1.1,0.2,0.22,-0.00434632434233947,0.004400087100529,0.00189288270079935,0.00738483344833973,0.00137661429740632,0.00566817385946997,0.00519895303876487,0.00352026465666057,"2026","01",6902.05,TRUE,1,FALSE,-3.9,6820,6885,0,0,0.4,0,-0.999997198581696,1,4.9
2025-12-31,0.00352257476154105,6845.5,-0.00738483344833973,0.1495,0.00189288270079849,2026-01-02,6852.75,0.088952039804035,0.105852947302894,6820,6885,1,1,0.2,0.2,-0.00479055970933185,0.00469510061591558,0.00738483344833973,0.00137661429740632,0.00349820531825351,0.00569167725356536,0.00676570852680403,0.00392522979115602,"2026","01",6858.47,TRUE,1,TRUE,1,6875,6925,1,0,0.4,0.2,-0.999990463256836,0.998561859130859,0
2025-12-30,0.00269530537004864,6896.24,-0.00137661429740632,0.1433,-0.00738483344833818,2025-12-31,6899,0.12113405639946,0.0400138023959795,6875,6925,1,1.05,0.2,0.21,-0.00348483001133666,0.00376157850943067,0.00137661429740632,0.00349820531825351,0.000304429597235867,0.00542816468246434,0.00627170027125964,0.00331112167297817,"2025","12",6845.5,FALSE,-4,TRUE,1.05,6885,6930,0,0,0.2,0.4,-0.999987065792084,0.999910891056061,-5.05
2025-12-29,0.0034970462344163,6905.74,-0.00349820531825351,0.142,-0.00137661429740675,2025-12-30,6906.86868686869,0.106237987457656,0.0163428487230283,6885,6930,1,1.05,0.2,0.21,-0.00317124614403067,0.00334343487716303,0.00349820531825351,0.000304429597235867,0.003216338173198,0.00557473635655576,0.00628203209443262,0.003966878716197,"2025","12",6896.24,TRUE,1,TRUE,1.05,6915,6950,1,0,0.2,0.6,-0.999999284744263,0.999992072582245,-0.05
2025-12-26,0.0028937353973868,6929.94,-0.000304429597235867,0.136,-0.00349820531825438,2025-12-29,6930,0.0527900932793056,0.000865804613883836,6915,6950,1.05,0.97,0.21,0.194,-0.00216684808509031,0.00288184637488895,0.000304429597235867,0.003216338173198,0.00454009546719014,0.00559874385261007,0.0072198671916092,0.00341727471905513,"2025","12",6905.74,FALSE,-3.95,TRUE,0.97,6915,6945,0,0,0,0.8,-1,1,-4.92
2025-12-24,0.00167203041564988,6932.05,0.003216338173198,0.1347,-0.000304429597236236,2025-12-26,6930.3,0.0617230276106902,-0.0252482444794209,6915,6945,0.9,1.13,0.18,0.226,-0.00221013719139347,0.00211887389819209,0.003216338173198,0.00454009546719014,0.0064158365019491,0.00574913867648878,0.00723264140540149,0.00230506487402918,"2025","12",6929.94,TRUE,0.9,TRUE,1.13,6895,6920,0,1,0,0.8,-1,1,-0.23
2025-12-23,0.00278389383658572,6909.79,0.00454009546719014,0.14,0.00321633817319928,2025-12-24,6906.95,0.0651522257871778,-0.0411095531941075,6895,6920,0.82,0.92,0.164,0.184,-0.00173163980250364,0.00188761858180936,0.00454009546719014,0.0064158365019491,0.00877937282650798,0.00599676681588645,0.0074525354060015,0.00845875629967245,"2025","12",6932.05,TRUE,0.82,FALSE,-4.08,6860,6900,0,1,0.2,0.6,-1,0.99998152256012,4.9
2025-12-22,0.00307892311508344,6878.49,0.0064158365019491,0.1408,0.00454009546718896,2025-12-23,6878.8,0.0911054674402484,0.00450670153864436,6860,6900,1,0.95,0.2,0.19,-0.00273677639011348,0.00307719347530638,0.0064158365019491,0.00877937282650798,0.0079030122681587,0.00672738462012054,0.0073635861026231,0.00874588736379299,"2025","12",6909.79,TRUE,1,FALSE,-4.05,6805,6865,0,1,0.2,0.4,-1,0.998438358306885,5.05
2025-12-19,0.00457870137294973,6834.5,0.00877937282650798,0.1491,0.00641583650195042,2025-12-22,6835.90909090909,0.071918700330299,0.0206151974635347,6805,6865,0.9,0.95,0.18,0.19,-0.00453183048177661,0.00424657263472842,0.00877937282650798,0.0079030122681587,0.0116599172293235,0.00688243076174807,0.00713675100127684,0.00841906692482714,"2025","12",6878.49,TRUE,0.9,FALSE,-4.05,6725,6815,0,1,0.2,0.2,-0.99999326467514,0.999969959259033,4.95
2025-12-18,0.00674954538534136,6774.76,0.0079030122681587,0.1687,0.00877937282650685,2025-12-19,6771.15,0.186697780769441,-0.0533002225094501,6725,6815,0.9,1.1,0.18,0.22,-0.00683901407106661,0.00645512558952649,0.0079030122681587,0.0116599172293235,0.00238676392627646,0.00777100362951321,0.00643953430227229,0.00795970086253326,"2025","12",6834.5,TRUE,0.9,FALSE,-3.9,6685,6790,0,0,0.4,0,0.866131186485291,1,3
2025-12-17,0.0073155239078073,6721.43,-0.0116599172293235,0.1762,0.00790301226815971,2025-12-18,6739.0099009901,0.201793180247636,0.261208565470883,6685,6790,0.95,1,0.19,0.2,-0.00804680461670639,0.00753792639999179,0.0116599172293235,0.00238676392627646,0.00159778162271529,0.00763066484797531,0.00568400393007179,0.00603061716162398,"2025","12",6774.76,TRUE,0.95,TRUE,1,6760,6835,1,0,0.4,0,0.999699056148529,0.999821603298187,-1.95
2025-12-16,0.00757565492323464,6800.26,-0.00238676392627646,0.1648,-0.0116599172293245,2025-12-17,6796.1,0.142117727918991,-0.0611928505837109,6760,6835,1,1,0.2,0.2,-0.00532602818451873,0.00570755193652137,0.00238676392627646,0.00159778162271529,0.0107209363442458,0.00737445120140654,0.0046855850212633,0.00643792607829866,"2025","12",6721.43,FALSE,-4,TRUE,1,6780,6860,0,0,0.2,0.2,0.689981877803802,0.99999862909317,3
2025-12-15,0.00699458269064004,6816.51,-0.00159778162271529,0.165,-0.00238676392627648,2025-12-16,6819.89898989899,0.153958268590346,0.049705020893307,6780,6860,1,1.1,0.2,0.22,-0.00586755892813391,0.00586278085735575,0.00159778162271529,0.0107209363442458,0.00207721750853551,0.00768768967899305,0.00471063781427969,0.00640250134023644,"2025","12",6800.26,TRUE,1,TRUE,1.1,6795,6870,0,0,0.2,0.2,0.999935209751129,0.976800441741943,-2.1
2025-12-12,0.00749719514398348,6827.41,-0.0107209363442458,0.1574,-0.00159778162271389,2025-12-15,6829.3,0.0855833232189467,0.0276787017087883,6795,6870,1.05,0.95,0.21,0.19,-0.00503513170819958,0.00594192692295141,0.0107209363442458,0.00207721750853551,0.00672682087152587,0.00767503396666315,0.00499638568877479,0.00651009727909817,"2025","12",6816.51,TRUE,1.05,TRUE,0.95,6885,6940,1,0,0.4,0.2,0.738159477710724,0.482872545719147,-2
2025-12-11,0.00557530715165263,6901,0.00207721750853551,0.1485,-0.0107209363442459,2025-12-12,6910.5,0.127494086010048,0.13756654234795,6885,6940,1.05,1.15,0.21,0.23,-0.00369686188132609,0.00425978045676875,0.00207721750853551,0.00672682087152587,0.000876743130987734,0.00823712463082005,0.00369149908505167,0.00381026934526183,"2025","12",6827.41,FALSE,-3.95,TRUE,1.15,6850,6920,0,0,0.2,0.2,0.997001230716705,-0.982325792312622,5.1
2025-12-10,0.00691274433694435,6886.68,0.00672682087152587,0.1577,0.00207721750853412,2025-12-11,6883.95,0.141822213646785,-0.0396496026073789,6850,6920,1,1.1,0.2,0.22,-0.00494396282972286,0.00522315452572135,0.00672682087152587,0.000876743130987734,0.00348329531293246,0.00822763368311133,0.0040961393385131,0.00378383758571796,"2025","12",6901,TRUE,1,TRUE,1.1,6795,6885,0,1,0.2,0.2,-0.992874681949615,1,-0.1
2025-12-09,0.00346130723693608,6840.51,-0.000876743130987734,0.1693,0.00672682087152602,2025-12-10,6839.84848484848,0.163202230436343,-0.00967102072309899,6795,6885,0.95,1.05,0.19,0.21,-0.00657853244806666,0.00657955212944445,0.000876743130987734,0.00348329531293246,0.00193480018863568,0.00810089723925723,0.00445329074431985,0.00255600955234383,"2025","12",6886.68,TRUE,0.95,FALSE,-0.630000000000291,6820,6875,0,0,0.2,0,-0.99987256526947,0.853460609912872,1.58000000000029
2025-12-08,0.00429818078636834,6846.51,-0.00348329531293246,0.1666,-0.000876743130986811,2025-12-09,6845.91836734694,0.112358107311714,-0.00864174911211077,6820,6875,1.05,1.02,0.21,0.204,-0.00379314404289962,0.00423902765436458,0.00348329531293246,0.00193480018863568,0.00107975298740648,0.00878011301681519,0.00598242466453249,0.00259790751094081,"2025","12",6840.51,TRUE,1.05,TRUE,1.02,6850,6900,1,0,0.2,0,0.15657901763916,-0.980525135993958,-0.03
2025-12-05,0.00453237976119902,6870.4,0.00193480018863568,0.1541,-0.00348329531293345,2025-12-08,6872.17171717172,0.0671354613957002,0.0257843614426307,6850,6900,0.95,0.95,0.19,0.19,-0.00323152004261702,0.00404123928646275,0.00193480018863568,0.00107975298740648,0.002975346315095,0.00872027589821857,0.00569512748589051,0.00340383663489899,"2025","12",6846.51,FALSE,-2.53999999999978,TRUE,0.95,6830,6890,0,0,0.2,0,-0.992165863513947,0.818716824054718,-3.48999999999978
2025-12-04,0.00554304571907639,6857.12,0.00107975298740648,0.1578,0.00193480018863604,2025-12-05,6856.56565656566,0.122821027394748,-0.00808452882074669,6830,6890,1,0.95,0.2,0.19,-0.00388200964278255,0.00486440180008596,0.00107975298740648,0.002975346315095,0.00245418683508802,0.00914175144544513,0.00867732446541719,0.0040177761070203,"2025","12",6870.4,TRUE,1,TRUE,0.95,6825,6885,0,0,0.2,0.2,-0.999988555908203,1,0.05
2025-12-03,0.00461108471667001,6849.72,0.002975346315095,0.1608,0.0010797529874063,2025-12-04,6852.67676767677,0.117983439417995,0.0431569421436317,6825,6885,0.95,0.9,0.19,0.18,-0.00404700387669524,0.00470578723289947,0.002975346315095,0.00245418683508802,0.00533755435779959,0.00916910587560732,0.00864635880491924,0.00471506436787284,"2025","12",6857.12,TRUE,0.95,TRUE,0.9,6800,6865,0,0,0.2,0.4,-0.999999225139618,0.999971330165863,0.0499999999999999
2025-12-02,0.00549896130104035,6829.37,0.00245418683508802,0.1659,0.0029753463150951,2025-12-03,6830.25,0.125503054319496,0.01288469227135,6800,6865,1,0.88,0.2,0.176,-0.00443866395183971,0.00507476308603368,0.00245418683508802,0.00533755435779959,0.00534049008590287,0.00955304359554837,0.00941511917778592,0.00557584732727198,"2025","12",6849.72,TRUE,1,TRUE,0.88,6785,6850,0,0,0.2,0.6,-0.999996960163116,0.999999225139618,0.12
2025-12-01,0.00511486070985784,6812.63,-0.00533755435779959,0.1724,0.0024541868350872,2025-12-02,6814.94949494949,0.139011725665489,0.0340411879123912,6785,6850,1,1,0.2,0.2,-0.00440436096839143,0.00512999801891015,0.00533755435779959,0.00534049008590287,0.00688297218427003,0.00954384645800715,0.0100946869116267,0.00751608453517645,"2025","12",6829.37,TRUE,1,TRUE,1,6820,6875,1,0,0.2,0.8,-1,0.99992173910141,0
2025-11-28,0.00306888373273841,6849.09,0.00534049008590287,0.1635,-0.00533755435779911,2025-12-01,6845.3,0.0755179550004269,-0.0553511342493284,6820,6875,1.05,1,0.21,0.2,-0.00370281353603501,0.0043293581612292,0.00534049008590287,0.00688297218427003,0.00902092079851258,0.00948408872191119,0.00986202820806262,0.00382126415817813,"2025","12",6812.63,FALSE,-3.95,TRUE,1,6800,6845,0,1,0,0.8,-1,0.999994337558746,-4.95
2025-11-26,0.00503775485758751,6812.61,0.00688297218427003,0.1719,0.00534049008590376,2025-11-28,6819.5,0.0915294742937794,0.101084873679757,6800,6845,1.05,1,0.21,0.2,-0.00286354320273179,0.00373230335561952,0.00688297218427003,0.00902092079851258,0.0153488369170489,0.0096623653876669,0.011300932613363,0.0120171979901946,"2025","11",6849.09,TRUE,1.05,FALSE,-3.09000000000015,6745,6800,0,1,0.2,0.6,-1,1,4.14000000000015
2025-11-25,0.00721803107029427,6765.88,0.00902092079851258,0.1856,0.00688297218426954,2025-11-26,6768.46534653465,0.139014085326666,0.0382042352238405,6745,6800,1.05,0.95,0.21,0.19,-0.00347288715624497,0.00464823536609692,0.00902092079851258,0.0153488369170489,0.00977503170235572,0.00950404128695826,0.0110125985334018,0.0119805487057225,"2025","11",6812.61,TRUE,1.05,FALSE,-4.05,6670,6750,0,1,0.2,0.4,-0.999999046325684,1,5.1
2025-11-24,0.00672481842252542,6705.12,0.0153488369170489,0.2052,0.00902092079851215,2025-11-25,6709.75247524752,0.170265515331978,0.0690647703168376,6670,6750,0.9,1,0.18,0.2,-0.00594220144084945,0.00598044351605668,0.0153488369170489,0.00977503170235572,0.0156896667483881,0.00924933877728325,0.0105045416424801,0.0127993545722444,"2025","11",6765.88,TRUE,0.9,FALSE,-4,6540,6680,0,1,0.4,0.2,-0.996940016746521,1,4.9
2025-11-21,0.0126258655405959,6602.99,0.00977503170235572,0.2343,0.0153488369170487,2025-11-24,6606.63366336634,0.16542228307633,0.0551668018953646,6540,6680,1,0.95,0.2,0.19,-0.0101370792980109,0.0110437427814361,0.00977503170235572,0.0156896667483881,0.00374675764947874,0.00897581030924547,0.0104926608925671,0.0103909380408194,"2025","11",6705.12,TRUE,1,FALSE,-4.05,6460,6625,0,0,0.6,0,0.99999862909317,1,3.05
2025-11-20,0.0144541997395862,6538.76,-0.0156896667483881,0.2642,0.0097750317023567,2025-11-21,6541.08910891089,0.343619595363351,0.0356136973158468,6460,6625,1,1.1,0.2,0.22,-0.012474364224456,0.0127466898533195,0.0156896667483881,0.00374675764947874,0.00829065986303057,0.00886031995670394,0.00976111677295523,0.00765889444902661,"2025","11",6602.99,TRUE,1,TRUE,1.1,6550,6735,1,0,0.6,0,-0.999980092048645,1,-0.1
2025-11-19,0.00856408359909913,6642.16,0.00374675764947874,0.2366,-0.0156896667483885,2025-11-20,6641.4,0.323181520907887,-0.0114427156700261,6550,6735,1,1,0.2,0.2,-0.0138577349903358,0.0139950252248311,0.00374675764947874,0.00829065986303057,0.0092045416140536,0.00833747924784646,0.00918997059647472,0.00798374171087481,"2025","11",6538.76,FALSE,-4,TRUE,1,6550,6685,0,0,0.6,0,0.996258437633514,1,3
2025-11-18,0.0131681207875764,6617.32,-0.00829065986303057,0.2469,0.00374675764947833,2025-11-19,6614.69696969697,0.248651203421192,-0.0396467196708594,6550,6685,1,0.95,0.2,0.19,-0.00982893730084902,0.010572223605897,0.00829065986303057,0.0092045416140536,0.000501796382156527,0.00834586195988306,0.00918272621179081,0.00708494866032088,"2025","11",6642.16,TRUE,1,TRUE,0.95,6625,6735,1,0,0.6,0,0.999992489814758,1,-1.95
